FILE_000000002308657,연도별('14_18) 광역시도별 풍수해보험 가입현황.zip,15052708
FILE_000000002354592,2019년 POPs측정망 운영결과.zip,15070345
FILE_000000002327414,분양데스크CSV.zip,15068980
FILE_000000001596154,생활폐기물 중계처리시설 폐기물 처리현황_2018.zip,15042094
FILE_000000002277961,제주특별자치도_11_관광해양레저업_권역별_일자리_미스매치_빅데이터_분석정보_20151231.zip,15046079
FILE_000000002385451,기초자치단체 장애인 고용률(2014~2019).zip,15080750
FILE_000000002385338,초중등학교 정보공시 학교기본현황_2020.zip,15037482
FILE_000000002397777,부산광역시_연제구_일반건축물시가표준액_20200601.zip,15081712
FILE_000000002397659,지방세체납현황.zip,15078690
FILE_000000002428959,한국지능정보사회진흥원_2020년 인터넷이용실태조사 통계자료_20201231.zip,15086936
FILE_000000001250186,141219_국립공원_화장실_공간데이터.zip,15003468
FILE_000000001613546,DMB재난경보방송발령현황(2014.1~2020.2월).zip,15052712
FILE_000000001342062,안산시 견인차량보관소 현황 정보(2016.11.14.).zip,15017546
FILE_000000002286087,태안군 상하수도요금정보(2019.1.1~2019.12.31. 연간).zip,15064018
FILE_000000002344543,제주특별자치도_시간대별_관광객_지번(PNU)단위_유동인구_비율포함_20151231.zip,15070045
FILE_000000002413612,저공해차정보(2021).zip,15084603
FILE_000000002441427,1718코리아유니크베뉴_190927.zip,15046055
FILE_000000002413947,광주광역시_노인요양시설 및 양로시설 현황.zip,15043855
FILE_000000002383344,제주특별자치도 서귀포시 감귤생산 정보_2021년4월14일.zip,15048184
FILE_000000002450289,프로그램등록부.zip,15089683
FILE_000000001415227,스마트그리드 핵심기기 보급현황((재)한국스마트그리드사업단 수행사업 기준).zip,15013131
FILE_000000002432241,공유마당_통합회원.zip,15086723
FILE_000000002381855,대구광역시 서구_일반건축물시가표준액.zip,15079884
FILE_000000002386382,한국광물자원공사_광물가격기술적분석.zip,15053449
FILE_000000001353945,하이패스 차로 시행 사회적 편익_2010년~2014년.zip,15045646
FILE_000000002328372,강원도_강릉시_흡연단속장소 정보.zip,15071421
FILE_000000002419189,[인천공항]2018년_여객기 동계 표준운항 도착 스케줄 (다국어).zip,15066339
FILE_000000002395699,소득데이터.zip,15076577
FILE_000000002382677,제주특별자치도_제주시_일반건축물시가표준액_20200601.zip,15080466
FILE_000000002374269,시간별강우랑(FL_TIMERAIN).zip,15048637
FILE_000000002424423,전라남도 담양군_한국가사문학DB(미디어) 목록정보_20210823.zip,3040097
FILE_000000001568754,여성가족부_일본군'위안부'피해자현황_2019.4.zip,3071985
FILE_000000002328492,환경부_생태관광홈페이지_국가생태탐방로정보_20191218.zip,15041839
FILE_000000002417641,2018년 환경보전에 관한 국민의식조사 로데이터.zip,15062413
FILE_000000002410814,근로복지공단_소속병원진료현황통계(2014.12.).zip,15051518
FILE_000000002411465,(수정)_한국콘텐츠진흥원_퓨전상태정보_CKL기업지원센터_20191202.zip,15041602
FILE_000000002426701,소상공인시장진흥공단_상가업소정보_의료기관_201909.zip,15069540
FILE_000000002361996,청소년활동 및 생활 사고 통계.zip,15076546
FILE_000000002443744,"서울특별시 대기질 자료 제공(초미세먼지, 미세먼지)_200801-202105.zip",15089266
FILE_000000001251248,전주시 장사시설 정보(2014년).zip,15003701
FILE_000000002382765,대기배출사업장 현황(유성구).zip,15080486
FILE_000000001593528,2018년_남북협력사업(사회문화분야)_승인내역.zip,15053278
FILE_000000001597866,충청북도_청주시_고인쇄박물관 표준유물관리시스템_전시관리_20191220.zip,15041949
FILE_000000002370549,동식물상_20210113.zip,15083169
FILE_000000002320811,제주특별자치도_전세버스업_권역별_일자리_미스매치_빅데이터_분석정보_20151231.zip,15046084
FILE_000000002278327,제주특별자치도_개별관광(FIT)_증가에_따른_제주_관광객_소비패턴_변화_분석_BC카드_빅데이터_내국인관광객_20170216.zip,15046091
FILE_000000002360034,한국지능정보사회진흥원_2018년 스마트폰과의존실태조사 Raw Data_20181231.zip,15038425
FILE_000000002418487,2021 지정업체 실태조사 결과현황(2분기).zip,3068266
FILE_000000002296652,전라남도 담양군_한국가사문학DB(전적) 목록정보_20200914.zip,3084508
FILE_000000001584526,충청북도_청주시_신호등정보_20191007.zip,15040277
FILE_000000002429036,한국나노기술원_연구공정장비 사진 정보_20210901.zip,15067701
FILE_000000002448033,해양문화유산보고서.zip,15089239
FILE_000000002441586,단행도서대출이력.zip,15089212
FILE_000000001615586,2019년 급식실시 및 부담주체.zip,15048978
FILE_000000002448409,울산광역시 최종에너지 부문별 소비현황_20191231.zip,3081754
FILE_000000002348408,도시계획현황통계 3-도시군계획시설 미집행현황_2019.zip,15050706
FILE_000000002374883,대출통계_계좌집계.zip,15069135
FILE_000000001250199,141219_국립공원_조망점_공간데이터.zip,15003458
FILE_000000002418845,집단에너지 보급통계.zip,15085935
FILE_000000002388705,근로자휴가조사.zip,15080790
FILE_000000002443882,대구환경공단 일별 수질현황.zip,15088167
FILE_000000002420381,210125 종합유선방송사업자 현황.zip,15077513
FILE_000000001294764,이용희망체육시설.zip,15044473
FILE_000000002328399,환경부 국립환경과학원_먹는샘물 유통제품수거_수질검사결과.zip,15048856
FILE_000000001599796,작목반 현황.zip,15049775
FILE_000000002386715,청정넷_그린인프라.zip,15080318
FILE_000000002405025,경상북도_경북도의회 의안 정보_20210628.zip,15084157
FILE_000000002348409,도시계획현황통계 4-부록_2019.zip,15050705
FILE_000000001554391,경상북도_고령군_의회 의안_20190822.zip,15038070
FILE_000000002434756,한국언론진흥재단_미디어이슈_2020년-2호_코로나19 관련 정보 이용 및 인식 현황_20200312.zip,15086396
FILE_000000002449043,국립환경과학원_전국오염원DB_2019년.zip,3045217
FILE_000000002441744,인천MICE지원센터 입주기업 (1).zip,15088543
FILE_000000002370558,친환경적자연순환_20210113.zip,15083170
FILE_000000002434835,수질오염공정시험기준.zip,15087215
FILE_000000002328450,전국오염원조사시스템_2014년 토지계 통계.zip,15071109
FILE_000000002370555,인구주거_20210113.zip,15083172
FILE_000000002383140,부산광역시_남구_일반건축물시가표준액_20200601.zip,15080328
FILE_000000002370550,소음진동_20210113.zip,15083171
FILE_000000002278596,필요한체육시설.zip,15044475
FILE_000000002434057,인천광역시 캠핑장목록.zip,15087102
FILE_000000001617914,대한무역투자진흥공사_수출선행지수_2019년 3분기.zip,15002558
FILE_000000002439877,인천관광공사_정보화_사업계획_및_예산현황.zip,15066550
FILE_000000002381702,경기도 용인시_일반거축물 시가표준액.zip,15080196
FILE_000000002329144,제주특별자치도_성연령별_관광객_250그리드단위_유동인구_비율포함_20151231.zip,15069940
FILE_000000002414285,(__수정)_한국콘텐츠진흥원_CKL스테이지 좌석정보_CKL기업지원센터_(20191202).zip,15041595
FILE_000000002346828,Human Whole Body.zip,15074159
FILE_000000002277966,제주특별자치도_6_여행업_권역별_일자리_미스매치_빅데이터_분석정보_20151231.zip,15046095
FILE_000000002444863,자동차검사관리시스템_택시미터기준값.zip,15088057
FILE_000000002364510,무상지원현황(2020년)_20201231.zip,15076617
FILE_000000002411470,근로복지공단_의료기관 진료비통계자료(2012).zip,15051521
FILE_000000002330301,건강보험심사평가원_5단상병별 성별 연령군별 통계 2013-2018.zip,15072876
FILE_000000001588058,어선6건.zip,15049851
FILE_000000002419119,[인천공항]2019년_화물기 하계 표준운항 출발 스케줄 (다국어).zip,15065772
FILE_000000002372141,과학기술정보통신부 우정사업본부_우체국금융 예금상품정보.zip,15083182
FILE_000000002346831,Monkey Whole Body.zip,15074162
FILE_000000001542215,유치원 환경위생 및 안전 현황.zip,15037487
FILE_000000002435111,경기도_양주시_공간정보시스템_도로시설물_20210830.zip,15040749
FILE_000000002372090,2020년 경기·인천 근로복지공단 소속기관별 질병산재현황.zip,15077740
FILE_000000001250772,141222_국립공원_탐방안내소_공간데이터.zip,15003445
FILE_000000002286495,혁신형 중소기업 현황(2020.9).zip,3033893
FILE_000000002368948,여성가족부_조직 및 방문자 및 회원 정보 등.zip,15049353
FILE_000000002385021,지방세비과감면율현황.zip,15078742
FILE_000000002370553,악취_20210113.zip,15083164
FILE_000000002441490,한국관광공사 남해안 8개 시군 교통 거점 인근 관광 관련 POI 4개국어 정보(2018년 12월).zip,15035789
FILE_000000002396732,국내 채권 거래증권사 및 위탁운용사.zip,15049694
FILE_000000002432319,한국기상산업기술원_날씨경영홈페이지.zip,15086974
FILE_000000002399314,진단용방사선발생장치 및 특수의료장비 현황.zip,15037059
FILE_000000002417847,한국수자원공사_2020년_토양수분량.zip,15036932
FILE_000000002321673,하버파크 호텔 시설물 정보.zip,15065775
FILE_000000002382872,(한국사회적기업진흥원) 2020년 사회적경제 지역생태계 구축지원사업 공통조사 결과.zip,15078735
FILE_000000002346119,수원시설 제원정보.zip,15073826
FILE_000000002444246,UTIS 기반정보.zip,15089910
FILE_000000002448519,관광공사 유튜브 융합 정보 (1).zip,15066105
FILE_000000002376622,초중등학교 정보공시 입학생현황_2020.zip,15037478
FILE_000000002370627,빅데이터 분석 현황.zip,15077638
FILE_000000002280084,충청북도_청주시_고인쇄박물관 표준유물관리시스템_텍스트_20200807.zip,15062943
FILE_000000002320767,제주특별자치도_제주마을도보여행데이터_20190214.zip,15043495
FILE_000000002282936,통행시간 비용_2010년_2014년.zip,15045645
FILE_000000002375027,"교육부 통합제공 유치원 현황(학급수, 원아수, 교직원 등)_2020.zip",15037485
FILE_000000002264314,어촌어항현황.zip,15059868
FILE_000000002427452,침수흔적정보(FL_DATAUPMNG).zip,15048634
FILE_000000002328471,전국오염원조사시스템_2015년 양식계 통계.zip,15071106
FILE_000000002437717,인천관광기업지원센터 입주기업.zip,15086864
FILE_000000002335680,인천관광공사_인천의료관광 의료기관.zip,15065771
FILE_000000002315283,제주특별자치도_시간대별_제주도민_300그리드단위_유동인구_비율포함_20140228.zip,15069832
FILE_000000002435497,우주인훈련일기(2007).zip,3052226
FILE_000000001578268,한국관광공사_MICE개최관련 정보 서비스_20190924.zip,15046056
FILE_000000002419173,[인천공항]2019년_여객기 하계 표준운항 도착 스케줄 (다국어).zip,15065778
FILE_000000002277915,제주특별자치도_2_외식식당업_권역별_일자리_미스매치_빅데이터_분석정보_20151231.zip,15046096
FILE_000000002337055,제주특별자치도_시간대별_관광객_250그리드단위_유동인구_비율포함_20150930.zip,15070027
FILE_000000002426267,"한국사회보장정보원_어린이집정보(세입,세출예결산서 등).zip",15078061
FILE_000000002397597,지방세미환급현황.zip,15078702
FILE_000000002357297,Wi-Fi 역사 정보.zip,15050128
FILE_000000002403860,인천광역시 어린이집 정보_210625.zip,15084261
FILE_000000002380897,인천광역시_인천e음 성별_연령별_구별_거래액_월별거래건수_업종별 거래액.zip,15080054
FILE_000000001282765,영월군시설관리공단 관리시설 현황(2015년).zip,15011551
FILE_000000001367048,서울시 중구 비콘정보 현황_20170407.zip,15045493
FILE_000000001589743,한전원자력연료(주)_핵물질가공시설 주변 지진발생현황_20191112.zip,15040967
FILE_000000002424412,보건복지부_2종 의료급여 지원 대상자 현황 _ 연령별 지역별.zip,15044564
FILE_000000002407453,장애인복지통합플랫폼.zip,15077005
FILE_000000001402126,학원 및 교습소 현황(2017.9.30.기준)(2).zip,15015227
FILE_000000002320806,제주특별자치도_렌터카업_권역별_일자리_미스매치_빅데이터_분석정보_20151231.zip,15046094
FILE_000000001407699,(중소기업은행연구보고서)중속성장중인중국의잠재리스크점검(2017.7월).zip,15025709
FILE_000000002446618,수련시설안전컨설팅 세부데이터(2017~2019).zip,15076416
FILE_000000002326894,전국오염원조사시스템_2013년 환경기초시설 통계.zip,15071111
FILE_000000001593563,ETRI_trajectory_2019.zip,15041797
FILE_000000002448369,"벙커C유 사용업체 현황(사업장명,주소,전화번호).zip",15077025
FILE_000000002445060,4개직종별근로실태.zip,15088901
FILE_000000002315180,제주특별자치도_성연령별_제주도민_250그리드단위_유동인구_비율포함_20151231.zip,15069747
FILE_000000002413887,토지소유현황.zip,15063999
FILE_000000002309034,고충민원처리통계자료2018.zip,3070243
FILE_000000002277914,제주특별자치도_1_숙박업_권역별_일자리_미스매치_빅데이터_분석정보_20151231.zip,15046086
FILE_000000001323504,초중고교_총괄_현황_지역별(2015.04).zip,3080683
FILE_000000002288012,교육부 국사편찬위원회_한국역사자료 메타데이터 정보_도서.zip,15051029
FILE_000000002359679,부산도시철도 운임정보(2020년).zip,3057225
FILE_000000002386121,인천광역시_서구_일반건축물시가표준액_20200601.zip,15080160
FILE_000000002448394,2021 인천관광공사 연도별 유튜브 운영 현황.zip,15088372
FILE_000000002370551,수리수문_20210113.zip,15083166
FILE_000000002323890,환경부 영산강홍수통제소_수문통계자료(2004_2019).zip,15048063
FILE_000000001609379,청주시 다량배출사업장 현황.zip,15042966
FILE_000000002388875,광주광역시_여성단체현황_2021.zip,15002196
FILE_000000001493356,DMB 재난경보방송 발령현황(2015~2018년현재).zip,15052711
FILE_000000002410258,건강보험심사평가원_전국 병의원 및 약국 현황 2021.6(csv).zip,15051059
FILE_000000002312304,하루 여가시간(휴일).zip,15044471
FILE_000000002318422,[인천공항]2018년_화물기 동계 표준운항 출발 스케줄 (다국어).zip,15066364
FILE_000000001348525,주요금융시장동향(16년도3분기).zip,15047767
FILE_000000002308656,연도별('14_18.06) 광역시도별 풍수해보험 지급현황.zip,15052707
FILE_000000001598866,의왕시_평생학습홈페이지 관련 정보.zip,15042317
FILE_000000001542211,유치원 급식 및 통학차량 현황.zip,15037486
FILE_000000001615581,2019년 급식실시 및 부담주체.zip,15048979
FILE_000000002278329,제주특별자치도_개별관광(FIT)_증가에_따른_제주_관광객_소비패턴_변화_분석_BC카드_지역별(지리적구분)_20170216.zip,15046093
FILE_000000002321671,인천광역시_인천음식문화거리현황.zip,15065768
FILE_000000002399108,국내 주식 거래증권사 및 위탁운용사.zip,15049695
FILE_000000002320801,제주특별자치도_관광지유원시설업_권역별_일자리_미스매치_빅데이터_분석정보_20151231.zip,15046081
FILE_000000002277921,제주특별자치도_5_항공_해운_물류_권역별_일자리_미스매치_빅데이터_분석정보_20151231.zip,15046083
FILE_000000002346829,Human Head.zip,15074160
FILE_000000001605618,경기도_포천시_토석채취허가 및 채석신고 현황_20200214.zip,15042888
FILE_000000002427324,한국원자력연구원 보유도서현황_2019.12.31.zip,3045978
FILE_000000002417558,특수구조단 출동현황.zip,15081334
FILE_000000002335605,제주특별자치도_성연령별_관광객_지번(PNU)단위_유동인구_비율포함_20151130.zip,15069952
FILE_000000002385013,지방세납부현황.zip,15078707
FILE_000000002328470,전국오염원조사시스템_2015년 축산계 통계.zip,15071107
FILE_000000001250198,141219_국립공원_다목적위치표지판_공간데이터.zip,15003463
FILE_000000001599668,작목반 현황.zip,15049774
FILE_000000002424190,보건복지부_입양아동 수 및 입양기관 현황통계(20201231).zip,15004310
FILE_000000002441002,PM2.5에 대한 예보등급정보.zip,15088029
FILE_000000002424312,전라남도 담양군_한국가사문학DB(유물) 목록정보_20210823.zip,3040096
FILE_000000002449087,울산광역시_차량등록현황_20210930.zip,15054806
FILE_000000002376620,15-다. 2020년 학교도서관 현황.zip,15037479
FILE_000000001359410,산림박물관 유물현황(2017.04).zip,15055674
FILE_000000002377552,2020_경륜통계.zip,15004119
FILE_000000002328466,도개 측정소 시간단위 수온자료 최종(2012-2014).zip,15049236
FILE_000000001350798,한국식품연구원 한국전통식품 관련 정보 2016.zip,15047796
FILE_000000001596204,안산시재활용선별센터 폐기물 처리현황_2019.zip,15032505
FILE_000000002452504,한국교통안전공단_대전광역시 행정구역별 일반택시 승하차 통계(2021년7월~9월).zip,15034431
FILE_000000002385026,세원유형별과세현황-141.zip,15078736
FILE_000000002392979,문화체육관광부 국립중앙도서관_고아저작물 조사 목록.zip,15077766
FILE_000000001501360,전라남도_여수시_공영자전거이용현황정보_20180820.zip,15021839
FILE_000000002357300,역사별 Wi-Fi AP의 정보.zip,15050126
FILE_000000002439146,서울특별시 강우량(2011-2020).zip,15088760
FILE_000000002406651,청정넷_유관기관 변환자료.zip,15080321
FILE_000000002444886,서울특별시 2020년 한강수질 현황.zip,15089265
FILE_000000002422965,건강보험심사평가원_감염병 진료비 통계 2019.zip,15085952
FILE_000000002377475,2020년_장애인_구직자_현황(20200101~20201231).zip,15014774
