FILE_000000002308657,연도별('14_18) 광역시도별 풍수해보험 가입현황.zip,15052708
FILE_000000001509501,"경상북도교육청 경상북도경주교육지원청_학원,교습소 현황(2019.03.01).zip",15053452
FILE_000000001497718,서울특별시도봉구_주정차 단속현황(2019.01.07).zip,15034489
FILE_000000002411742,여성가족부_여성인재 데이터 현황_2018.12.zip,15009882
FILE_000000002413349,광주광역시_남도학숙 입사경쟁률 및 선발인원.zip,15045709
FILE_000000002323985,원격지CSV.zip,15068981
FILE_000000002449261,일반저작권등록부.zip,15089692
FILE_000000002447401,울산광역시_온천지구현황_20210929.zip,3081268
FILE_000000002407452,대구광역시_시내버스_정류소별_월별_이용자_수(2013∼2020).zip,15050945
FILE_000000002381875,경남_사천시_일반건축물시가표준액_20200601.zip,15080353
FILE_000000001310374,1965-2010_전문계고등학교_개황.zip,15053806
FILE_000000002372307,(최종) 중소기업은행_퇴직연금 정보_2020.12.zip,15020765
FILE_000000001587976,일반선8건.zip,15049850
FILE_000000002427264,농촌진흥청_생육자료_마늘.zip,15062392
FILE_000000002327895,HS별 과세율표.zip,15051177
FILE_000000002441223,한국지능정보사회진흥원_2020년 전자정부서비스 이용실태조사 통계자료_20201231.zip,15065785
FILE_000000001528037,대한무역투자진흥공사_해외진출기업_2019년.zip,15034787
FILE_000000002268032,141219_국립공원_야영장_공간데이터.zip,15003469
FILE_000000002390868,환경부 국립생물자원관_DNA바코드.zip,15067608
FILE_000000002419101,[인천공항]2019년_화물기 하계 표준운항 도착 스케줄 (다국어).zip,15065776
FILE_000000002445489,평생학습 홈페이지_WAS정보.zip,15042315
FILE_000000001589716,한전원자력연료(주)_핵물질가공사업 인허가현황_20191104.zip,15040968
FILE_000000002416022,농산물 급식지원 현황.zip,3072873
FILE_000000002325778,환경부 국립환경과학원_먹는샘물 제조업체원수_수질검사결과.zip,15048855
FILE_000000002288014,교육부 국사편찬위원회_한국역사자료 메타데이터 정보_연속간행물.zip,15051026
FILE_000000002349613,제주특별자치도_성연령별_제주도민_지번(PNU)단위_유동인구_비율포함_20151130.zip,15069790
FILE_000000001250180,141219_국립공원_샘터_공간데이터.zip,15003462
FILE_000000002382370,세종특별자치시_일반건축물_시가표준액.zip,15080357
FILE_000000002335646,인천관광공사_하버파크호텔_주차장정보.zip,15065766
FILE_000000002366873,인천시티투어 운행코스 현황.zip,15065773
FILE_000000002449935,서울특별시 서대문구 소재 전기차충전소 일별 시간별 충전량.zip,15091338
FILE_000000002396321,광주광역시 북구 폐수배출시설 및 대기오염배출시설 업소현황.zip,15083455
FILE_000000001294762,하루 여가시간(평일).zip,15044470
FILE_000000002428391,보건복지부_의료급여 지원현황-연령별_지역별.zip,15044566
FILE_000000002381960,울산광역시교육청_학원및교습소현황_20210303.zip,15028926
FILE_000000002413525,여성가족부_인터넷 스마트폰 이용습관 진단 결과_2018.zip,15012830
FILE_000000002455315,경상남도 창원시_창원시 사업장폐기물 및 지정폐기물 배출사업장(환경부소관 제외) 현황_20210504.zip,15081081
FILE_000000001491645,전국 소방서 및 119안전센터 정보(2018.11.28).zip,15048242
FILE_000000002424807,보건복지부_기초생활보장 수급자 현황_연도별_지역별_20191231.zip,15001654
FILE_000000002419084,[인천공항]2019년_여객기 하계 표준운항 출발 스케줄 (다국어).zip,15065777
FILE_000000001359801,2017년 정기간행물 구독 목록.zip,3069682
FILE_000000002386718,청정넷_사용자가치.zip,15080320
FILE_000000002417533,지역사랑상품권 월별 판매 현황(단위 천원).zip,15085746
FILE_000000001537760,세종특별자치시교육청 관내 학교급별 현황 안내_2019.5.13.자.zip,15050938
FILE_000000002376621,초중등학교 정보공시 학생 및 학급 현황_2020.zip,15037483
FILE_000000002423963,전라남도 담양군_한국가사문학DB(두루마리) 목록정보_20210823.zip,3040098
FILE_000000002362471,전라북도 어린이보호구역 교통안전 시설물 실태조사 공간정보파일.zip,15076634
FILE_000000002424194,중소벤처기업부_중소기업 인력지원사업 참여학교 정보(2020).zip,3043932
FILE_000000002425025,환승승객현황 정보_2021년 상반기.zip,15048966
FILE_000000002432596,과학기술일자리진흥원_미래기술마당 사업화유망기술정보_(2021.09.06 기준).zip,15073841
FILE_000000002385060,지방세징수현황-41.zip,15078721
FILE_000000002443107,"장애예방교육현황(대상별,연도별,지역별)(2015).zip",3051438
FILE_000000002370552,수질_20210113.zip,15028240
FILE_000000002406614,경상북도_안동시_건설현장시공정보_20210630.zip,15035735
FILE_000000002381700,경북_군위군_일반건축물시가표준액(2018~2020).zip,15080040
FILE_000000002403678,충청북도 충주시_교통약자이동수단콜예약 운영현황_20210630.zip,15063411
FILE_000000002419194,[인천공항]2018년_화물기 동계 표준운항 도착 스케줄 (다국어).zip,15066355
FILE_000000002345088,도시계획현황통계 1-도시일반현황_2019.zip,15050704
FILE_000000002399107,해외 주식·채권 거래증권사 및 위탁운용사.zip,15049693
FILE_000000002349157,과학기술일자리진흥원_미래기술마당 사업화유망기술정보_(2020.11.25 기준).zip,15034529
FILE_000000002328472,전국오염원조사시스템_2015년 산업계 통계.zip,15071102
FILE_000000002322124,한국학 디지털아카이브 음성자료 목록.zip,15070383
FILE_000000002335643,인천관광공사 채용정보현황.zip,15065746
FILE_000000001402344,강원도_철원군_개별공시지가정보_20171111_1511163271379_12062366.zip,15012048
FILE_000000002363078,2019년 공공의료기관 현황.zip,15075995
FILE_000000002385474,기술용어집.zip,15006849
FILE_000000002441695,하천수위관측자료_2003_2021.zip,15089264
FILE_000000002349654,제주특별자치도_시간대별_제주도민_지번(PNU)단위_유동인구_비율포함_20151130.zip,15069890
FILE_000000002320807,제주특별자치도_이용시설업_권역별_일자리_미스매치_빅데이터_분석정보_20151231.zip,15046085
FILE_000000002384678,전라남도 강진군_일반건축물 시가표준액.zip,15080102
FILE_000000001598146,충청북도_청주시_고인쇄박물관 표준유물관리시스템_유물관리_20191220.zip,15041951
FILE_000000002402275,한국산업기술평가관리원_산업기술 PD 이슈리포트_20210405.zip,15047479
FILE_000000001294765,여가활용방안.zip,15044472
FILE_000000002370556,위생공중보건_20210113.zip,15083165
FILE_000000002424311,국토교통부_국토관리사무소별_장비운행정보.zip,15063826
FILE_000000002278325,제주특별자치도_개별관광(FIT)_증가에_따른_제주_관광객_소비패턴_변화_분석_BC카드_유형별_관광업종별_20170216.zip,15046092
FILE_000000002366944,인천관광공사 시티투어버스 연도별 이용객 수.zip,15065745
FILE_000000001581551,서울-강서구-태양광.zip,15040283
FILE_000000002405028,2021년_중소기업지원사업_현황대상.zip,15048451
FILE_000000002445495,평생학습 홈페이지_설문 관련 정보 (1).zip,15042316
FILE_000000002397594,1인당지방세부담액.zip,15078687
FILE_000000002377054,경정 통계_2020.zip,15004085
FILE_000000001356724,전라북도 가축사육 규모별 농가수(2016.12월).zip,15055776
FILE_000000002316562,제세동기위치_2019년.zip,15037262
FILE_000000002322936,환경부 영산강홍수통제소_수문관측소일람표(2019).zip,15048062
FILE_000000001345188,2016년도 명절특별지원자금 정보.zip,15045506
FILE_000000001572963,강원도교육청_춘천시 중학교 학교군.zip,3038339
FILE_000000001434173,광주광역시교육청 연도별 영어교육 관련 현황(2018).zip,15007280
FILE_000000002287947,교육부 국사편찬위원회_한국역사자료 메타데이터 정보_고도서.zip,15051031
FILE_000000002323831,제주특별자치도_개별관광(FIT)_증가에_따른_제주_관광객_소비패턴_변화_분석_골목상권_축제_전통시장_카드매출분석_20170216.zip,15046090
FILE_000000002424401,건강보험심사평가원_희귀질환 진료비 통계 2020.zip,15072785
FILE_000000001599584,재난상식_20191218.zip,15042326
FILE_000000002278333,제주특별자치도_개별관광(FIT)_증가에_따른_제주_관광객_소비패턴_변화_분석_소비_상위업종_및_인당_소비금액_20170216.zip,15046087
FILE_000000001535419,대한무역투자진흥공사_해외기업검색사이트_2019년2분기.zip,15034786
FILE_000000002413324,국립부곡병원 알코올 및 약물류 중독진단 통계(2020년).zip,15041708
FILE_000000001310372,1965-2010_일반계고등학교_개황.zip,15053805
FILE_000000002388721,"경상남도 창원시_대기, 폐수, 소음진동 배출업소 현황.zip",15080991
FILE_000000002321861,2019년 국내외 시멘트 중금속방사능 분석결과.zip,15048247
FILE_000000002329997,제주특별자치도_시간대별_관광객_300그리드단위_유동인구_비율포함_20140131.zip,15070038
FILE_000000001251601,2014년_지리산_저서성대형무척추동물.zip,15003713
FILE_000000002381563,온실가스_20201210.zip,15083163
FILE_000000002350595,2020년 공동주택 공시가격 정보.zip,3073746
FILE_000000002372306,(최종) 중소기업은행_해외네트워크 현황_2020.zip,15021157
FILE_000000002429737,경기도_과천시_일반건축물시가표준액.zip,15079856
FILE_000000002420262,국토교통부_국토관리사무소별_기술검사 및 축중계관리정보.zip,15063822
FILE_000000002345090,도시계획현황통계 2-도시군계획시설현황_2019.zip,15050703
FILE_000000002441493,한국관광공사 강원도 주요 교통 거점 인근 관광 관련 POI 4개국어 정보(2018년 3월).zip,15032475
FILE_000000002349394,통계정책관리시스템 통계기반정책평가.zip,15070878
FILE_000000002399624,대전광역시_서구_일반건축물시가표준액.zip,15083923
FILE_000000002323830,제주특별자치도_개별관광(FIT)_증가에_따른_제주_관광객_소비패턴_변화_분석_BC카드_지역별(특성별구분)_20170216.zip,15046097
FILE_000000002447268,판결문리스트_최종.zip,15090392
FILE_000000002441482,단행자료.zip,15089203
FILE_000000002447876,비NCS 훈련정보.zip,15090198
FILE_000000002457331,한국부동산원_청약통장별가입현황_20141231.zip,15088658
FILE_000000002444801,"한국콘텐츠진흥원_문화기술연구개발정보_문화기술연구개발정보관리시스템_(수요조사관리,사업공고관리).zip",15041611
FILE_000000002408092,경기도_구리시_일반건축물시가표준액_20210507.zip,15081536
FILE_000000002315282,제주특별자치도_성연령별_제주도민_300그리드단위_유동인구_비율포함_20140630.zip,15069770
FILE_000000002287356,교육부 국사편찬위원회_조선왕조실록 정보_부가정보 인물 데이터.zip,15053645
FILE_000000002370560,토양_20210113.zip,15083167
FILE_000000002372440,(최종) 크라우드펀딩중개업소현황 및 정보_2020.zip,15020935
FILE_000000002445154,"환경부_환경통계정보시스템_환경통계 주기, 항목, 메타 정보_20190927.zip",15039435
FILE_000000001615153,전라남도 해남군_특산물_20200401.zip,3037894
FILE_000000002384695,온누리상품권 공급실적 및 위변조 요소 적용 현황.zip,15006942
FILE_000000002375743,한국사회복지협의회_전국푸드뱅크 일반통계_20201231.zip,15083266
FILE_000000001600293,국립광주과학관 공공데이터(방문자 관심도 및 지역정보).zip,15042568
FILE_000000002435913,하천수위 관측자료2018_2020.zip,15084568
FILE_000000002439635,인천광역시 근현대 문물 관광지.zip,15087671
FILE_000000002357298,Wi-Fi 측위 정보.zip,15050127
FILE_000000002397269,일별 대여소별 자전거 거치수량(201901~202105).zip,15083596
FILE_000000002410805,오피스텔 및 상업용 건물 기준시가.zip,15084698
FILE_000000002419184,[인천공항]2018년_여객기 동계 표준운항 출발 스케줄 (다국어).zip,15066347
FILE_000000002429899,(수정)_한국콘텐츠진흥원_기업지원센터이벤트카테고리_CKL기업지원센터_(20191202).zip,15041603
FILE_000000002320803,제주특별자치도_기념품판매업_권역별_일자리_미스매치_빅데이터_분석정보_20151231.zip,15046080
FILE_000000002389238,"광주광역시 사고손상 원인별, 성별, 연령별 사망현황(2019).zip",15048168
FILE_000000002435889,Download.zip,15087709
FILE_000000002444668,한국콘텐츠진흥원_콘텐츠아카데미과정정보.zip,15041617
FILE_000000002383243,강원도 평창군_일반건축물 시가표준액_20200601.zip,15080528
FILE_000000002443252,부산광역시_MICE시설 현황_20210731.zip,15088803
FILE_000000001614564,(주)강원랜드_하이원리조트 계절기상 정보_20190812.zip,15054675
FILE_000000002399134,대전광역시 상수도사업본부_노후관개량 및 블록구축정비사업 추진실적.zip,15081148
FILE_000000002395702,소비데이터.zip,15076578
FILE_000000001549182,한국도로공사_시설물관리현황.zip,15045545
FILE_000000001597329,전략물자 품목키워드 및 개정 정보_20191106.zip,15042113
FILE_000000002448528,울산광역시_공공요금_20210929.zip,15054961
FILE_000000002386713,청정넷_그레이인프라.zip,15080319
FILE_000000001294758,이용하는체육시설(1순위).zip,15044474
FILE_000000002432721,광주광역시_도로시설물 종별 현황_20210906.zip,15043960
FILE_000000002365120,재단법인한국장례문화진흥원_장사시설(시설 및 가격정보) 현황_2017년~2021년.zip,15021763
FILE_000000001597869,충청북도_청주시_고인쇄박물관 표준유물관리시스템_유물정보_20191220.zip,15041950
FILE_000000002284323,(공공데이터 개방)기능분류모델시스템운영.zip,15062318
FILE_000000002359002,통합환경허가 대상사업장 리스트.zip,15075902
FILE_000000002446564,자동간이환급실적(2016-01~2021-07).zip,15090386
FILE_000000002448540,울산광역시_도시계획현황_20210929.zip,15055592
FILE_000000002440909,한국지능정보사회진흥원_2020년 디지털정보격차실태조사 통계자료_20201231.zip,15038422
FILE_000000002385028,지방세과세현황-36.zip,15078729
FILE_000000002330345,건강보험심사평가원_4단상병별 성별 연령군별 통계 2013-2018.zip,15072889
FILE_000000002328477,전국오염원조사시스템_2015년 생활계 통계.zip,15071103
FILE_000000001507973,총사업비관리대상사업_설계적정성검토사례_2015년전체.zip,3069721
FILE_000000001250178,141219_국립공원_문화자원_공간데이터.zip,15003443
FILE_000000002376536,한국에너지기술연구원_신재생자원지도데이터_풍력자원(2011).zip,15071929
FILE_000000002416008,여성가족부_지역별 성평등 수준 분석 연구.zip,3077085
FILE_000000002329999,제주특별자치도_성연령별_관광객_300그리드단위_유동인구_비율포함_20141231.zip,15069947
FILE_000000002382281,서귀포시_일반건축물시가표준액_20200601.zip,15080090
FILE_000000002306176,외교부_재외공관 홈페이지 관련 정보_20191001.zip,15040209
FILE_000000002357873,환경부 생태관광 홈페이지 생태관광지역정보 20201211.zip,15041838
FILE_000000002415157,경상남도_사회조사통계표(공통부문_노동부문)_20161231.zip,15072393
FILE_000000002368057,인천관광공사 유튜브 운영현황.zip,15036663
FILE_000000002407024,2021 거주자우선주차장 현황 및 위치정보.zip,15081403
FILE_000000002444542,울산광역시_가스 보급관리 및 업소현황_20210927.zip,3080998
FILE_000000002456070,한국승강기안전공단_승강기교육_기본정보 및 개설과정(2020).zip,15091706
FILE_000000001386405,전라남도 구례군_등록장애인수 현황_20170810.zip,15025256
FILE_000000002432067,경기도_양주시_양주시도서관홈페이지_도서관현황_20210902.zip,15040744
FILE_000000002441296,한국지능정보사회진흥원_2020년 정보화통계조사 통계자료_20201231.zip,15049173
FILE_000000002384425,청소년수련시설 안전점검 세부데이터(2016~2019).zip,15076411
FILE_000000002320799,제주특별자치도_관광단체_권역별_일자리_미스매치_빅데이터_분석정보_20151231.zip,15046082
FILE_000000002381460,전라북도 익산시_일반건축물시가표준액.zip,15080271
FILE_000000001395166,2016년 하반기 중소기업 정보.zip,15047772
FILE_000000002424402,건강보험심사평가원_암 상병 진료비 통계 2019.zip,15072788
FILE_000000002390867,환경부 국립생물자원관_프라이머 라이브러리 현황.zip,15067613
FILE_000000002288010,교육부 국사편찬위원회_한국역사자료 메타데이터 정보_고전국역서.zip,15051027
FILE_000000002447233,210816 우편물류 접수 및 배달정보(2021년 상반기)_2.zip,15090558
FILE_000000001395240,2016년 하반기 중소기업 정보.zip,15047771
FILE_000000002391207,경기도_오이 봄 작기 스마트팜 환경제어 우수사례.zip,15080679
FILE_000000001336207,안산시 거주자우선주차장 현황 및 위치 정보(2016.10.19.).zip,15017547
FILE_000000002397660,지방세납세자현황.zip,15078713
FILE_000000002424962,국토교통부_국토관리사무소별_소모품및부속품재고정보.zip,15063819
FILE_000000002442938,부산광역시_결혼중개업 현황_20210831.zip,15088680
FILE_000000002435769,국민건강보험공단 질병예측 정보_20210630.zip,15083145
FILE_000000002383681,한국임업진흥원_일일 임산물 도매시장 가격정보(2016~2021.3).zip,15020663
FILE_000000002443911,청주시도서관소장도서.zip,15063408
FILE_000000002442616,국민건강보험공단_감염성질환_인플루엔자.zip,15089429
FILE_000000001548594,여성관리자패널조사_4차(2012년)_DATA.zip,15021037
FILE_000000002370557,지형지질_20210113.zip,15083168
FILE_000000002439463,한국교통안전공단_대전광역시_도로별 일반택시 평균 통행량 및 속도.zip,15028039
FILE_000000001353951,차량운행 비용_2010년~2013년.zip,15045644
FILE_000000002441717,전라북도 전통시장 및 상점 현황정보.zip,15076796
FILE_000000002384717,부산광역시_사상구_일반건축물시가표준액_20200601.zip,15080289
FILE_000000002430135,강원도 강릉시_공간정보시스템_도로시설물_20210902.zip,15061258
FILE_000000002386383,한국광물자원공사_광물종합지수등파생지수.zip,3077136
FILE_000000002374132,병무청_현역병 모집실적_20201231.zip,15062276
