(재)중소기업연구원,6,3,0.5
강북구도시관리공단,22,6,0.2727272727272727
건설근로자공제회,5,5,1.0
공공데이터활용지원센터,320,302,0.94375
과학기술일자리진흥원,5,3,0.6
과학기술정보통신부 우정사업본부,139,19,0.1366906474820144
광주과학기술원,40,0,0.0
국토교통부 국토지리정보원,16,8,0.5
국회 국회도서관,10,10,1.0
국회 국회사무처,22,12,0.5454545454545454
국회 국회입법조사처,17,4,0.23529411764705882
농림축산식품부 국립농산물품질관리원,12,5,0.4166666666666667
농림축산식품부 농림축산검역본부,26,5,0.19230769230769232
농촌진흥청 국립농업과학원,125,17,0.136
농촌진흥청 국립식량과학원,36,22,0.6111111111111112
농촌진흥청 국립원예특작과학원,63,8,0.12698412698412698
문화체육관광부 국립국악원,6,1,0.16666666666666666
문화체육관광부 국립민속박물관,21,6,0.2857142857142857
문화체육관광부 국립중앙박물관,5,2,0.4
문화체육관광부 국립한글박물관,5,3,0.6
문화체육관광부 한국예술종합학교,5,0,0.0
문화체육관광부 한국정책방송원,18,4,0.2222222222222222
산림청 국립산림과학원,84,27,0.32142857142857145
산림청 국립수목원,93,0,0.0
산업통상자원부 국가기술표준원,5,0,0.0
서울대학교 연구소 차세대융합기술연구원,5,1,0.2
서울특별시교육청,10,6,0.6
세종학당재단,5,5,1.0
식품의약품안전처 식품의약품안전평가원,452,35,0.07743362831858407
영상물등급위원회,15,0,0.0
재외동포재단,25,0,0.0
제주특별자치도 제주시,10,9,0.9
주식회사공영홈쇼핑,5,2,0.4
중소기업은행,20,11,0.55
중앙선거관리위원회,48,12,0.25
한국과학기술연구원,20,8,0.4
한국과학기술정보연구원,5,3,0.6
한국대학교육협의회,30,3,0.1
한국문화관광연구원,23,0,0.0
한국산업은행,30,0,0.0
한국식품연구원,5,4,0.8
한국천문연구원,31,6,0.1935483870967742
해양수산부 국립수산과학원,35,9,0.2571428571428571
해양수산부 국립수산물품질관리원,10,0,0.0
해양수산부 국립해양조사원,22,4,0.18181818181818182
행정안전부 국가기록원,5,3,0.6
행정안전부 한국지역정보개발원,135,29,0.21481481481481482
헌법재판소,33,26,0.7878787878787878
환경부 국립환경과학원,125,19,0.152
