과학기술정보통신부(A003),0,0
교육부(A005),2236695,101594
국방부(A007),2946844,781006
국토교통부(A009),37304861,2172812
기획재정부(A011),446829,18098
농림축산식품부(A013),70093,4741
문화체육관광부(A015),351978,82853
질병관리청(A018),126520,25887
보건복지부(A019),4214,0
산업통상자원부(A020),12,0
여성가족부(A021),15617,233
중소벤처기업부(A022),39206,1096
통일부(A023),8741,8735
해양수산부(A024),0,0
행정안전부(A025),15221578,7573656
환경부(A026),524091,5373
관세청(A030),191853,173619
기상청(A032),14651913,446741
농촌진흥청(A033),67625,45
문화재청(A034),75,0
병무청(A036),428,125
소방청(A039),1242,15
조달청(A040),81790,33575
통계청(A041),59540376,114269
국민권익위원회(A045),54,0
방송통신위원회(A046),604317,0
외교부(A049),0,0
공정거래위원회(A050),477540,499
식품의약품안전처(A052),20859,1870
경기도(B002),40700141,8364994
경상남도(B003),2918,0
경상북도(B004),22543,7
광주광역시(B005),3608,1
대구광역시(B006),10445685,5048089
대전광역시(B007),199,0
부산광역시(B008),120,0
서울특별시(B009),496163932,62841807
세종특별자치시(B010),1063469,253945
울산광역시(B011),498,143
인천광역시(B012),5870334,437701
전라북도(B014),297760,77953
제주특별자치도(B015),26744567,40044
충청남도(B016),15142,1920
강원도 강릉시(C001),108219,1435
강원도 철원군(C012),915101,172028
강원도 평창군(C015),75060,18765
경기도 과천시(C021),100583,6
경기도 광명시(C022),16,0
경기도 구리시(C024),482980,0
경기도 양주시(C036),167977,162
경기도 용인시(C041),2422512,605609
경기도 의왕시(C042),24312,4
경기도 포천시(C047),84,0
경상남도 사천시(C056),471568,117892
경상남도 창원시(C062),6371,33
경상북도 고령군(C070),3948,3948
경상북도 군위군(C072),137440,34360
경상북도 안동시(C078),8589,1
광주광역시 북구(C094),299,0
대구광역시 서구(C101),415719,103482
대전광역시 서구(C106),1153134,768756
대전광역시 유성구(C107),80,1
부산광역시 남구(C112),464776,232384
부산광역시 사상구(C117),829352,207338
부산광역시 연제구(C121),411012,0
서울특별시 강동구(C126),334,1
서울특별시 강북구(C127),183,83
서울특별시 강서구(C128),16,8
서울특별시 관악구(C129),188,83
서울특별시 도봉구(C134),24,6
서울특별시 동대문구(C135),3660,0
서울특별시 동작구(C136),2099,611
서울특별시 마포구(C137),11683,280
서울특별시 서대문구(C138),452553,235114
서울특별시 서초구(C139),496911,306886
서울특별시 성동구(C140),2240,0
서울특별시 양천구(C143),177090,162860
서울특별시 은평구(C146),254361,2782
서울특별시 중구(C148),0,0
인천광역시 서구(C161),1164100,291025
전라남도 강진군(C165),225336,56334
전라남도 구례군(C169),623,105
전라남도 담양군(C171),34975,15459
전라남도 순천시(C175),335,0
전라남도 여수시(C177),3238,13
전라남도 해남군(C185),5,0
전라북도 익산시(C195),898000,224500
충청남도 계룡시(C203),16,0
충청남도 서산시(C210),198,6
충청남도 예산군(C213),145,0
충청남도 태안군(C216),2106378,234374
충청북도 청주시(C227),24391,1620
충청북도 충주시(C228),96,18
제주특별자치도 제주시(C229),1968340,492085
제주특별자치도 서귀포시(C230),1182042,295447
(재)우체국시설관리단(D001),1575,679
(재)한국스마트그리드사업단(D006),166,116
(주)강원랜드(D009),15408,0
(주)한국가스기술공사(D015),188,188
건강보험심사평가원(D020),21076086,256760
공무원연금공단(D033),0,0
고양도시관리공사(D042),286,60
국립공원공단(D045),7890,1
과학기술일자리진흥원(D046),11622,223
국민건강보험공단(D052),15780674,3506590
국민연금공단(D054),12352982,2750030
근로복지공단(D064),771,283
국가철도공단(D067),1045,484
국립광주과학관(D069),200,50
농림수산식품교육문화정보원(D074),42133844,2983094
국립중앙의료원(D077),17343,57
대구환경공단(D088),270868,0
대전광역시 상수도사업본부(D090),0,0
대전광역시도시철도공사(D092),10014,0
대한무역투자진흥공사(D100),26353,0
부산교통공사(D112),96,0
서울올림픽기념국민체육진흥공단(D135),131076,6198
소상공인시장진흥공단(D144),448009,110266
인천관광공사(D172),478,196
인천국제공항공사(D178),751464,0
전략물자관리원(D194),17554,64
영월군시설관리공단(D196),0,0
한국부동산원(D236),1632,0
전주시시설관리공단(D248),18,18
한국관광공사(D251),611146,2561
한국광물자원공사(D253),563143,503
한국교육학술정보원(D257),19765714,251543
중소기업은행(D258),3632,533
한국교통안전공단(D259),134957,0
한국국토정보공사(D263),481490,224875
한국나노기술원(D268),125,0
한국농촌경제연구원(D280),393122,1590
한국도로공사(D283),60694681,19464777
한국보건산업진흥원(D306),10206,1196
한국사회복지협의회(D313),10891,436
한국사회적기업진흥원(D315),2508825,0
한국교육개발원(D316),9544,3824
한국산업기술평가관리원(D321),71,0
한국석유공사(D337),286852,20284
한국소방산업기술원(D343),7100,3452
한국수자원공사(D351),40699,2471
한국언론진흥재단(D358),882,0
한국에너지공단(D360),1556,0
한국수출입은행(D365),60,6
한국식품연구원(D368),0,0
한국원자력안전기술원(D371),598,194
한국여성정책연구원(D377),75608,15
한국임업진흥원(D382),8938908,2234727
한국원자력연구원(D383),58971,0
한국장애인고용공단(D388),76789,2090
한국장학재단(D390),0,0
한국전자통신연구원(D396),100976119,0
한국전력거래소(D397),1517033,149488
한국지능정보사회진흥원(D400),14375586,4506
한국조폐공사(D405),40,0
한국철도기술연구원(D410),10700,265
한국항공우주연구원(D421),68,0
한국청소년활동진흥원(D422),28260,5348
한국콘텐츠진흥원(D425),9358969,2486974
한국토지주택공사(D427),979609,377669
한국학중앙연구원(D432),0,0
한국화학연구원(D433),13425,1228
한국환경공단(D435),636013,2612
한전원자력연료(주)(D438),23,20
한국환경정책평가연구원(D439),6110268,2161738
한국해양교통안전공단(D447),1450413,0
한국사회보장정보원(D449),1444068,544376
게임물관리위원회(D454),85803,83212
영상물등급위원회(D469),22274,22274
한국고용정보원(D480),13792,0
한국기상산업기술원(D481),207,7
한국승강기안전공단(D485),2013,0
한국저작권위원회(D489),2091517,571647
강원도교육청 강원도춘천교육지원청(D498),0,0
경상북도교육청 경상북도경주교육지원청(D535),386,0
경상북도교육청 경상북도립안동도서관(D547),0,0
과학기술정보통신부 국립전파연구원(D586),61,61
과학기술정보통신부 우정사업본부(D588),254833118,497
광주광역시교육청(D590),14,0
교육부 국사편찬위원회(D593),173770,1380
국토교통부 중앙토지수용위원회(D597),8580456,0
문화체육관광부 국립중앙도서관(D635),43095,24352
문화체육관광부 국립중앙박물관(D636),17517,6
보건복지부 국립부곡병원(D645),996,0
보건복지부 국립재활원(D647),664,131
부산광역시교육청(D652),593808,138955
산림청 국립산림과학원(D664),287413,14
세종특별자치시교육청(D686),282,0
안산도시공사(D688),1118,589
울산광역시교육청(D690),162747,22025
인천광역시교육청 인천광역시화도진도서관(D710),1060,3
해양수산부 국립해양조사원(D744),435,16
행정안전부 국가기록원(D747),5796,0
환경부 국립생물자원관(D756),0,0
환경부 국립환경과학원(D757),3175568,295681
인천광역시교육청 인천광역시교육청계양도서관(D768),297238,25
해양수산부 국립수산과학원(D771),0,0
문화체육관광부 국립현대미술관(D772),0,0
환경부 낙동강홍수통제소(D773),912,0
환경부 금강홍수통제소(D774),771,84
경상북도교육청 경상북도구미교육지원청(D775),4204,1680
재단법인한국장례문화진흥원(D776),247773,197675
산림청국립산림과학원(D777),77417,5791
재단법인한국보건의료정보원(D778),0,0
해양수산부 국립수산물품질관리원(D779),0,0
환경부 영산강홍수통제소(D780),101532,2134
