(재)연구개발특구진흥재단,0,0.0
(주)중소기업유통센터,0,0.0
건강보험심사평가원,23,0.21495327102803738
경기도 성남시,0,0.0
경기도,0,0.0
경상남도 거제시,6,0.08823529411764706
경상남도 고성군,0,0.0
경상남도 양산시,6,0.13043478260869565
경상남도 의령군,6,0.037267080745341616
경상남도 창원시,0,0.0
경상남도,6,0.011320754716981131
경상북도 경주시,0,0.0
경상북도 김천시,236,0.6210526315789474
경상북도 안동시,2,0.0392156862745098
경상북도 포항시,36,0.2727272727272727
경상북도,58,0.15343915343915343
경찰청,2,0.05714285714285714
공무원연금공단,0,0.0
공정거래위원회,3,0.013761467889908258
과학기술정보통신부,0,0.0
관세청,18,0.20454545454545456
광주광역시 광산구,0,0.0
광주광역시,3,0.12
국가평생교육진흥원,0,0.0
국립생태원,0,0.0
국립중앙의료원,14,0.3783783783783784
국민건강보험공단,9,0.25
국민권익위원회,9,0.225
국민연금공단,2,0.05128205128205128
국토교통부,80,0.15151515151515152
국토안전관리원,0,0.0
근로복지공단,3,0.11538461538461539
금융위원회,11,0.03170028818443804
기상청,23,0.10550458715596331
농림수산식품교육문화정보원,35,0.21212121212121213
농림축산식품부,3,0.3
농업기술실용화재단,6,0.12
농촌진흥청,1,0.045454545454545456
대구경북과학기술원,1,0.013333333333333334
대구광역시,3,0.06382978723404255
대구도시공사,0,0.0
대구환경공단,0,0.0
대전광역시,39,0.29770992366412213
대전광역시도시철도공사,10,0.09009009009009009
대전도시공사,0,0.0
대한무역투자진흥공사,6,0.1
대한석탄공사,0,0.0
도로교통공단,1,0.014084507042253521
방위사업청,4,0.10810810810810811
법무부,0,0.0
법제처,0,0.0
병무청,2,0.021052631578947368
부산광역시 영도구,2,0.04
부산광역시 해운대구,0,0.0
부산교통공사,9,0.15789473684210525
부산시설공단,4,0.15384615384615385
부산지방공단스포원,0,0.0
부산항만공사,2,0.13333333333333333
산업통상자원부,1,0.038461538461538464
서민금융진흥원,1,0.04
서울시설공단,2,0.03076923076923077
서울에너지공사,4,0.13333333333333333
서울올림픽기념국민체육진흥공단,12,0.041237113402061855
서울특별시 강북구,0,0.0
서울특별시,18,0.72
세종특별자치시,0,0.0
소방청,7,0.28
소상공인시장진흥공단,4,0.4
신용보증기금,0,0.0
여성가족부,8,0.02040816326530612
여수광양항만공사,2,0.01680672268907563
예금보험공사,10,0.08620689655172414
울산광역시,18,0.043583535108958835
인사혁신처,0,0.0
인천광역시,1,0.04
인천국제공항공사,3,0.025210084033613446
인천항만공사,12,0.13043478260869565
전라남도 광양시,12,0.06486486486486487
전라남도 순천시,3,0.6
전라남도 여수시,0,0.0
전라북도 김제시,112,0.8
전라북도 남원시,0,0.0
전라북도 순창군,5,0.2
전라북도 완주군,1,0.1
전라북도 전주시,38,0.1412639405204461
전라북도,38,0.5588235294117647
전북개발공사,3,0.05263157894736842
제주특별자치도개발공사,3,0.5
조달청,10,0.08771929824561403
질병관리청,5,0.16129032258064516
창업진흥원,3,0.3
축산물품질평가원,0,0.0
충청남도 공주시,24,0.6857142857142857
충청남도 보령시,1,0.004830917874396135
충청남도 청양군,4,0.16
충청북도 괴산군,0,0.0
충청북도,894,0.5920529801324503
통일부,0,0.0
특허청,18,0.14285714285714285
한국가스공사,0,0.0
한국관광공사,10,0.1
한국교통안전공단,2,0.05
한국국제교류재단,0,0.0
한국국제협력단,17,0.32075471698113206
한국남동발전㈜,2,0.4
한국남부발전(주),11,0.07236842105263158
한국농수산식품유통공사,0,0.0
한국농어촌공사,0,0.0
한국농촌경제연구원,0,0.0
한국마사회,55,0.10416666666666667
한국문화예술위원회,42,0.6
한국문화정보원,6,0.07407407407407407
한국부동산원,10,0.10204081632653061
한국사회보장정보원,3,0.12
한국사회복지협의회,3,0.3
한국사회적기업진흥원,3,0.6
한국산업기술진흥원,0,0.0
한국산업안전보건공단,2,0.13333333333333333
한국산업인력공단,49,0.1101123595505618
한국서부발전(주),0,0.0
한국소방산업기술원,3,0.06382978723404255
한국소비자원,3,0.6
한국승강기안전공단,6,0.13043478260869565
한국식품안전관리인증원,7,0.0875
한국에너지공단,4,0.02857142857142857
한국예탁결제원,17,0.3541666666666667
한국자산관리공사,1,0.022727272727272728
한국저작권위원회,0,0.0
한국전력거래소,2,0.06666666666666667
한국전력공사,4,0.06666666666666667
한국주택금융공사,1,0.015873015873015872
한국중부발전(주),2,0.02
한국지역난방공사,4,0.06153846153846154
한국토지주택공사,2,0.028169014084507043
한국환경공단,2,0.034482758620689655
한국환경산업기술원,17,0.5666666666666667
한국환경정책평가연구원,8,0.06956521739130435
해양경찰청,3,0.6
해양수산부,39,0.07169117647058823
해양환경공단,3,0.05454545454545454
환경부,3,0.3
국립암센터,21,0.04827586206896552
대전광역시 서구,0,0.0
부산광역시,15,0.019206145966709345
산림청,12,0.09302325581395349
식품의약품안전처,67,0.1072
외교부,10,0.04219409282700422
전라남도,117,0.27790973871733965
제주특별자치도,26,0.21666666666666667
통계청,6,0.14634146341463414
한국공항공사,7,0.09722222222222222
한국국토정보공사,3,0.046153846153846156
한국노인인력개발원,25,0.3968253968253968
한국동서발전(주),0,0.0
한국수력원자력(주),0,0.0
한국수자원공사,30,0.09933774834437085
한국연구재단,7,0.06930693069306931
한국원자력환경공단,0,0.0
행정안전부,26,0.04213938411669368
